Date,Close,Avg30,Avg200
2005-12-01,38.570,37.410,35.473
2005-12-02,38.990,37.551,35.484
2005-12-05,38.850,37.675,35.496
2005-12-06,38.850,37.778,35.510
2005-12-07,38.470,37.870,35.520
2005-12-08,38.650,37.955,35.530
2005-12-09,39.120,38.058,35.541
2005-12-12,39.150,38.148,35.554
2005-12-13,39.410,38.241,35.565
2005-12-14,39.550,38.331,35.578
2005-12-15,39.580,38.410,35.591
2005-12-16,39.790,38.500,35.602
2005-12-19,39.600,38.577,35.614
2005-12-20,39.600,38.641,35.627
2005-12-21,39.830,38.724,35.644
2005-12-22,40.050,38.801,35.662
2005-12-23,40.200,38.864,35.683
2005-12-27,40.100,38.925,35.701
2005-12-28,39.910,38.985,35.719
2005-12-29,39.860,39.056,35.737
2005-12-30,39.690,39.118,35.755
2006-01-03,40.190,39.194,35.776
2006-01-04,39.620,39.247,35.795
2006-01-05,39.740,39.311,35.818
2006-01-06,40.020,39.371,35.844
2006-01-09,40.670,39.434,35.873
2006-01-10,40.730,39.497,35.902
2006-01-11,40.700,39.557,35.933
2006-01-12,39.950,39.590,35.958
2006-01-13,39.920,39.645,35.984
2006-01-17,39.710,39.683,36.012
2006-01-18,39.280,39.693,36.039
2006-01-19,39.060,39.700,36.061
2006-01-20,38.050,39.673,36.078
2006-01-23,38.270,39.667,36.096
2006-01-24,38.110,39.649,36.114
2006-01-25,38.480,39.627,36.133
2006-01-26,39.590,39.642,36.156
2006-01-27,39.750,39.653,36.182
2006-01-30,39.850,39.663,36.210
2006-01-31,39.750,39.669,36.239
2006-02-01,39.880,39.672,36.265
2006-02-02,39.990,39.685,36.290
2006-02-03,39.530,39.683,36.314
2006-02-06,39.440,39.670,36.336
2006-02-07,39.260,39.643,36.358
2006-02-08,39.600,39.623,36.380
2006-02-09,39.770,39.612,36.404
2006-02-10,39.920,39.613,36.426
2006-02-13,39.770,39.610,36.450
2006-02-14,40.100,39.623,36.473
2006-02-15,40.320,39.628,36.497
2006-02-16,40.820,39.668,36.523
2006-02-17,40.780,39.702,36.547
2006-02-21,40.700,39.725,36.571
2006-02-22,41.410,39.750,36.600
2006-02-23,41.110,39.762,36.625
2006-02-24,41.660,39.794,36.658
2006-02-27,41.580,39.849,36.689
2006-02-28,41.140,39.889,36.721
2006-03-01,41.630,39.953,36.757
2006-03-02,41.660,40.033,36.791
2006-03-03,41.590,40.117,36.823
2006-03-06,41.430,40.230,36.850
2006-03-07,41.480,40.337,36.877
2006-03-08,41.600,40.453,36.904
2006-03-09,41.050,40.539,36.930
2006-03-10,41.130,40.590,36.956
2006-03-13,41.060,40.634,36.982
2006-03-14,41.380,40.685,37.009
2006-03-15,41.220,40.734,37.036
2006-03-16,41.320,40.782,37.064
2006-03-17,41.400,40.829,37.092
2006-03-20,41.450,40.893,37.121
2006-03-21,41.200,40.951,37.149
2006-03-22,42.050,41.044,37.182
2006-03-23,42.040,41.126,37.215
2006-03-24,42.100,41.203,37.247
2006-03-27,42.110,41.276,37.280
2006-03-28,41.560,41.336,37.310
2006-03-29,41.680,41.389,37.341
2006-03-30,41.530,41.429,37.371
2006-03-31,41.640,41.456,37.401
2006-04-03,41.930,41.495,37.431
2006-04-04,42.270,41.547,37.462
2006-04-05,42.540,41.585,37.494
2006-04-06,42.290,41.624,37.525
2006-04-07,41.700,41.625,37.553
2006-04-10,41.880,41.635,37.582
2006-04-11,41.610,41.651,37.613
2006-04-12,41.900,41.660,37.644
2006-04-13,42.190,41.678,37.675
2006-04-17,42.000,41.691,37.706
2006-04-18,42.600,41.730,37.742
2006-04-19,42.620,41.768,37.780
2006-04-20,42.600,41.802,37.818
2006-04-21,42.500,41.850,37.857
2006-04-24,42.680,41.902,37.899
2006-04-25,42.220,41.940,37.936
2006-04-26,42.660,41.983,37.974
2006-04-27,43.950,42.074,38.018
2006-04-28,45.380,42.209,38.067
2006-05-01,44.780,42.322,38.113
2006-05-02,45.500,42.457,38.161
2006-05-03,45.460,42.599,38.210
2006-05-04,45.690,42.720,38.263
2006-05-05,46.650,42.874,38.320
2006-05-08,46.100,43.007,38.374
2006-05-09,46.020,43.138,38.426
2006-05-10,45.920,43.283,38.478
2006-05-11,45.150,43.399,38.527
2006-05-12,44.320,43.492,38.572
2006-05-15,44.540,43.588,38.617
2006-05-16,44.320,43.668,38.663
2006-05-17,43.250,43.701,38.703
2006-05-18,42.740,43.707,38.739
2006-05-19,42.750,43.723,38.775
2006-05-22,42.640,43.754,38.811
2006-05-23,42.170,43.764,38.845
2006-05-24,42.150,43.782,38.881
2006-05-25,42.850,43.813,38.920
2006-05-26,43.230,43.848,38.962
2006-05-30,42.440,43.863,39.000
2006-05-31,42.640,43.864,39.042
2006-06-01,43.580,43.896,39.087
2006-06-02,43.810,43.936,39.133
2006-06-05,42.970,43.952,39.175
2006-06-06,42.380,43.942,39.214
2006-06-07,42.250,43.943,39.253
2006-06-08,42.350,43.933,39.292
2006-06-09,42.100,43.871,39.331
2006-06-12,41.600,43.745,39.369
2006-06-13,40.530,43.603,39.401
2006-06-14,39.970,43.419,39.433
2006-06-15,40.600,43.257,39.466
2006-06-16,40.160,43.073,39.499
2006-06-19,39.950,42.849,39.530
2006-06-20,40.490,42.662,39.562
2006-06-21,41.210,42.502,39.597
2006-06-22,41.070,42.340,39.630
2006-06-23,40.870,42.198,39.660
2006-06-26,41.500,42.104,39.694
2006-06-27,40.840,41.980,39.724
2006-06-28,41.270,41.879,39.758
2006-06-29,42.680,41.860,39.800
2006-06-30,42.000,41.835,39.839
2006-07-03,42.870,41.839,39.883
2006-07-05,42.410,41.831,39.920
2006-07-06,42.450,41.841,39.959
2006-07-07,42.410,41.849,39.999
2006-07-10,42.580,41.840,40.041
2006-07-11,42.870,41.828,40.084
2006-07-12,42.250,41.822,40.125
2006-07-13,41.390,41.780,40.163
2006-07-14,40.890,41.691,40.198
2006-07-17,40.730,41.588,40.232
2006-07-18,40.710,41.513,40.264
2006-07-19,43.050,41.535,40.309
2006-07-20,42.980,41.559,40.354
2006-07-21,43.150,41.586,40.401
2006-07-24,44.200,41.656,40.455
2006-07-25,44.630,41.757,40.510
2006-07-26,44.650,41.894,40.564
2006-07-27,44.700,42.052,40.620
2006-07-28,45.480,42.215,40.680
2006-07-31,45.620,42.397,40.742
2006-08-01,45.510,42.582,40.801
2006-08-02,45.490,42.749,40.858
2006-08-03,45.660,42.897,40.916
2006-08-04,45.120,43.032,40.973
2006-08-07,45.270,43.179,41.026
2006-08-08,44.990,43.295,41.077
2006-08-09,44.350,43.412,41.123
2006-08-10,44.050,43.505,41.164
2006-08-11,43.930,43.546,41.206
2006-08-14,43.890,43.609,41.244
2006-08-15,45.040,43.682,41.290
2006-08-16,45.470,43.784,41.335
2006-08-17,45.460,43.884,41.379
2006-08-18,45.710,43.994,41.423
2006-08-21,45.460,44.090,41.464
2006-08-22,45.350,44.173,41.506
2006-08-23,45.520,44.282,41.547
2006-08-24,45.680,44.425,41.587
2006-08-25,45.520,44.579,41.628
2006-08-28,46.020,44.755,41.669
2006-08-29,45.970,44.931,41.707
2006-08-30,45.730,45.020,41.745
2006-08-31,45.660,45.109,41.782
2006-09-01,45.730,45.195,41.822
2006-09-05,45.800,45.249,41.862
2006-09-06,45.880,45.290,41.902
2006-09-07,45.200,45.309,41.938
2006-09-08,45.260,45.327,41.975
2006-09-11,45.390,45.324,42.011
2006-09-12,46.010,45.337,42.047
2006-09-13,46.400,45.367,42.085
2006-09-14,46.500,45.401,42.123
2006-09-15,46.950,45.444,42.163
2006-09-18,46.580,45.492,42.205
2006-09-19,46.800,45.543,42.246
2006-09-20,47.220,45.618,42.287
2006-09-21,46.810,45.700,42.327
2006-09-22,46.820,45.792,42.367
2006-09-25,46.910,45.891,42.409
2006-09-26,46.900,45.992,42.450
2006-09-27,46.840,46.052,42.489
2006-09-28,47.150,46.108,42.529
2006-09-29,46.960,46.158,42.566
2006-10-02,46.870,46.196,42.603
2006-10-03,47.750,46.273,42.644
2006-10-04,47.490,46.344,42.682
2006-10-05,47.410,46.407,42.721
2006-10-06,46.860,46.446,42.758
2006-10-09,47.110,46.499,42.794
2006-10-10,47.530,46.550,42.831
2006-10-11,47.640,46.605,42.869
2006-10-12,48.260,46.690,42.909
2006-10-13,48.160,46.773,42.951
2006-10-16,47.730,46.840,42.990
2006-10-17,47.990,46.913,43.032
2006-10-18,47.210,46.957,43.067
2006-10-19,46.870,47.013,43.103
2006-10-20,47.120,47.075,43.140
2006-10-23,47.390,47.141,43.177
2006-10-24,47.140,47.179,43.209
2006-10-25,47.270,47.208,43.242
2006-10-26,47.770,47.250,43.277
2006-10-27,47.290,47.262,43.314
2006-10-30,47.450,47.291,43.351
2006-10-31,47.440,47.312,43.390
2006-11-01,46.930,47.302,43.428
2006-11-02,46.900,47.305,43.468
2006-11-03,46.890,47.308,43.512
2006-11-06,47.650,47.332,43.559
2006-11-07,47.490,47.352,43.606
2006-11-08,47.640,47.379,43.651
2006-11-09,47.240,47.382,43.690
2006-11-10,47.610,47.403,43.729
2006-11-13,47.660,47.430,43.768
2006-11-14,47.750,47.430,43.808
2006-11-15,47.450,47.428,43.846
2006-11-16,47.850,47.443,43.885
2006-11-17,47.660,47.470,43.926
2006-11-20,47.900,47.496,43.968
2006-11-21,47.750,47.503,44.011
2006-11-22,47.590,47.502,44.050
2006-11-24,47.270,47.469,44.088
2006-11-27,46.630,47.418,44.122
2006-11-28,46.200,47.367,44.154
2006-11-29,46.670,47.323,44.187
2006-11-30,46.280,47.292,44.216
2006-12-01,46.010,47.263,44.242
2006-12-04,46.840,47.254,44.273
2006-12-05,47.200,47.247,44.305
2006-12-06,46.830,47.237,44.332
2006-12-07,46.630,47.216,44.360
2006-12-08,46.760,47.182,44.385
2006-12-11,47.550,47.191,44.415
2006-12-12,47.630,47.197,44.448
2006-12-13,47.600,47.202,44.477
2006-12-14,47.950,47.236,44.509
2006-12-15,48.300,47.283,44.542
2006-12-18,48.230,47.327,44.576
2006-12-19,48.270,47.348,44.610
2006-12-20,48.220,47.372,44.643
2006-12-21,48.650,47.406,44.681
2006-12-22,47.890,47.428,44.715
2006-12-26,48.310,47.451,44.752
2006-12-27,48.950,47.494,44.789
2006-12-28,48.920,47.533,44.828
2006-12-29,48.300,47.561,44.863
2007-01-03,48.070,47.569,44.896
2007-01-04,48.190,47.586,44.930
2007-01-05,47.790,47.583,44.963
2007-01-08,47.950,47.589,44.992
2007-01-09,47.750,47.595,45.021
2007-01-10,48.100,47.622,45.051
2007-01-11,48.310,47.678,45.082
2007-01-12,47.990,47.738,45.114
2007-01-16,48.390,47.795,45.148
2007-01-17,48.430,47.867,45.182
2007-01-18,48.150,47.938,45.215
2007-01-19,48.760,48.002,45.249
2007-01-22,49.660,48.084,45.286
2007-01-23,49.830,48.184,45.322
2007-01-24,50.360,48.309,45.362
2007-01-25,50.210,48.424,45.405
2007-01-26,49.700,48.495,45.444
2007-01-29,49.470,48.557,45.483
2007-01-30,50.180,48.643,45.525
2007-01-31,50.930,48.742,45.569
2007-02-01,51.210,48.839,45.615
2007-02-02,50.930,48.929,45.656
2007-02-05,50.960,49.019,45.698
2007-02-06,51.000,49.111,45.740
2007-02-07,51.210,49.197,45.783
2007-02-08,50.930,49.298,45.825
2007-02-09,50.420,49.368,45.866
2007-02-12,50.440,49.418,45.905
2007-02-13,50.950,49.486,45.940
2007-02-14,51.420,49.590,45.970
2007-02-15,51.210,49.694,46.002
2007-02-16,51.250,49.796,46.031
2007-02-20,51.630,49.924,46.062
2007-02-21,51.650,50.048,46.091
2007-02-22,51.640,50.177,46.116
2007-02-23,51.030,50.275,46.141
2007-02-26,50.810,50.358,46.165
2007-02-27,49.220,50.399,46.181
2007-02-28,49.390,50.433,46.203
2007-03-01,49.200,50.458,46.227
2007-03-02,48.190,50.460,46.245
2007-03-05,47.540,50.419,46.261
2007-03-06,48.520,50.381,46.288
2007-03-07,48.360,50.332,46.316
2007-03-08,48.740,50.278,46.346
2007-03-09,48.820,50.232,46.377
2007-03-12,48.840,50.203,46.410
2007-03-13,46.700,50.111,46.433
2007-03-14,47.300,50.015,46.455
2007-03-15,47.700,49.907,46.477
2007-03-16,47.030,49.768,46.500
2007-03-19,47.580,49.656,46.525
2007-03-20,47.750,49.549,46.546
2007-03-21,49.050,49.484,46.572
2007-03-22,48.470,49.393,46.600
2007-03-23,48.520,49.312,46.630
2007-03-26,48.700,49.255,46.663
2007-03-27,48.570,49.193,46.694
2007-03-28,47.990,49.094,46.723
2007-03-29,48.500,48.997,46.758
2007-03-30,48.380,48.902,46.797
2007-04-02,48.240,48.802,46.838
2007-04-03,48.560,48.700,46.878
2007-04-04,48.560,48.597,46.920
2007-04-05,48.770,48.501,46.964
2007-04-09,49.000,48.433,47.007
2007-04-10,49.240,48.381,47.047
2007-04-11,49.150,48.379,47.087
2007-04-12,49.200,48.372,47.129
2007-04-13,49.090,48.369,47.167
2007-04-16,49.970,48.428,47.212
2007-04-17,50.180,48.516,47.257
2007-04-18,52.070,48.634,47.304
2007-04-19,52.090,48.759,47.354
2007-04-20,52.540,48.885,47.403
2007-04-23,52.280,49.001,47.452
2007-04-24,52.160,49.111,47.501
2007-04-25,52.820,49.315,47.553
2007-04-26,52.940,49.503,47.604
2007-04-27,52.550,49.665,47.653
2007-04-30,52.100,49.834,47.702
2007-05-01,52.260,49.990,47.756
2007-05-02,52.550,50.150,47.815
2007-05-03,52.700,50.272,47.875
2007-05-04,52.630,50.410,47.934
2007-05-07,52.730,50.551,47.983
2007-05-08,52.450,50.676,48.030
2007-05-09,53.200,50.830,48.080
2007-05-10,52.000,50.964,48.119
2007-05-11,52.150,51.085,48.157
2007-05-14,51.830,51.200,48.193
2007-05-15,52.030,51.327,48.229
2007-05-16,52.980,51.474,48.267
2007-05-17,52.560,51.607,48.302
2007-05-18,52.540,51.733,48.337
2007-05-21,52.560,51.852,48.372
2007-05-22,52.290,51.953,48.405
2007-05-23,51.990,52.048,48.440
2007-05-24,51.590,52.128,48.471
2007-05-25,51.640,52.213,48.504
2007-05-29,51.820,52.274,48.542
2007-05-30,52.060,52.337,48.582
2007-05-31,51.830,52.329,48.621
2007-06-01,51.900,52.323,48.661
2007-06-04,51.570,52.290,48.694
2007-06-05,51.220,52.255,48.723
2007-06-06,50.560,52.202,48.748
2007-06-07,49.820,52.102,48.769
2007-06-08,50.410,52.017,48.794
2007-06-11,50.430,51.947,48.819
2007-06-12,49.350,51.855,48.838
2007-06-13,50.290,51.789,48.861
2007-06-14,50.320,51.715,48.885
2007-06-15,50.560,51.644,48.908
2007-06-18,50.430,51.570,48.930
2007-06-19,50.850,51.508,48.956
2007-06-20,49.460,51.408,48.975
2007-06-21,49.840,51.296,48.995
2007-06-22,48.720,51.187,49.010
2007-06-25,48.360,51.060,49.022
2007-06-26,48.600,50.953,49.039
2007-06-27,49.240,50.860,49.059
2007-06-28,48.960,50.726,49.077
2007-06-29,48.450,50.589,49.089
2007-07-02,49.150,50.476,49.103
2007-07-03,49.340,50.368,49.117
2007-07-05,48.790,50.252,49.126
2007-07-06,48.970,50.151,49.138
2007-07-09,48.790,50.058,49.148
2007-07-10,47.510,49.920,49.150
2007-07-11,48.130,49.797,49.156
2007-07-12,49.530,49.713,49.170
2007-07-13,50.050,49.653,49.186
2007-07-16,49.830,49.584,49.200
2007-07-17,49.920,49.529,49.216
2007-07-18,48.880,49.451,49.224
2007-07-19,48.620,49.387,49.233
2007-07-20,47.560,49.311,49.236
2007-07-23,47.150,49.203,49.233
2007-07-24,45.340,49.033,49.222
2007-07-25,45.270,48.897,49.212
2007-07-26,44.080,48.690,49.198
2007-07-27,44.230,48.487,49.183
2007-07-30,44.750,48.293,49.169
2007-07-31,44.010,48.079,49.151
2007-08-01,44.380,47.864,49.132
2007-08-02,44.590,47.701,49.114
2007-08-03,43.650,47.495,49.094
2007-08-06,45.110,47.375,49.079
2007-08-07,45.340,47.274,49.070
2007-08-08,46.510,47.204,49.068
2007-08-09,44.170,47.035,49.053
2007-08-10,44.250,46.878,49.038
2007-08-13,43.830,46.724,49.021
2007-08-14,43.300,46.529,49.001
2007-08-15,43.000,46.318,48.977
2007-08-16,45.470,46.207,48.968
2007-08-17,47.010,46.142,48.966
2007-08-20,46.490,46.065,48.961
2007-08-21,46.200,46.022,48.958
2007-08-22,46.000,45.951,48.953
2007-08-23,45.670,45.822,48.947
2007-08-24,45.950,45.685,48.939
2007-08-27,44.910,45.521,48.926
2007-08-28,43.600,45.311,48.905
2007-08-29,44.130,45.152,48.890
2007-08-30,43.970,44.997,48.872
2007-08-31,44.520,44.896,48.856
2007-09-04,45.300,44.834,48.844
2007-09-05,44.170,44.795,48.827
2007-09-06,44.210,44.760,48.809
2007-09-07,43.520,44.741,48.788
2007-09-10,43.930,44.731,48.769
2007-09-11,44.540,44.724,48.753
2007-09-12,44.470,44.740,48.737
2007-09-13,45.600,44.780,48.729
2007-09-14,45.540,44.812,48.723
2007-09-17,45.290,44.867,48.719
2007-09-18,47.820,44.957,48.724
2007-09-19,47.570,45.031,48.731
2007-09-20,46.960,45.046,48.736
2007-09-21,47.130,45.145,48.737
2007-09-24,46.340,45.215,48.733
2007-09-25,46.100,45.290,48.729
2007-09-26,46.130,45.385,48.727
2007-09-27,46.210,45.492,48.724
2007-09-28,45.820,45.503,48.715
2007-10-01,46.810,45.497,48.711
2007-10-02,47.160,45.519,48.709
2007-10-03,47.000,45.546,48.704
2007-10-04,47.250,45.587,48.699
2007-10-05,47.580,45.651,48.696
2007-10-08,47.440,45.701,48.691
2007-10-09,47.570,45.789,48.688
2007-10-10,46.910,45.900,48.680
2007-10-11,46.660,45.984,48.673
2007-10-12,46.820,46.079,48.666
2007-10-15,46.270,46.137,48.653
2007-10-16,45.110,46.131,48.633
2007-10-17,46.370,46.204,48.624
2007-10-18,45.900,46.261,48.613
2007-10-19,45.020,46.311,48.597
2007-10-22,45.370,46.359,48.585
2007-10-23,45.940,46.405,48.575
2007-10-24,46.270,46.465,48.568
2007-10-25,46.050,46.480,48.557
2007-10-26,47.320,46.540,48.552
2007-10-29,46.670,46.586,48.546
2007-10-30,46.560,46.544,48.537
2007-10-31,47.000,46.525,48.529
2007-11-01,44.320,46.437,48.510
2007-11-02,43.150,46.304,48.482
2007-11-05,42.770,46.185,48.448
2007-11-06,44.110,46.119,48.419
2007-11-07,42.240,45.989,48.379
2007-11-08,42.610,45.869,48.341
2007-11-09,42.310,45.752,48.304
2007-11-12,42.390,45.605,48.268
2007-11-13,45.050,45.534,48.243
2007-11-14,45.150,45.473,48.214
2007-11-15,43.530,45.349,48.175
2007-11-16,43.090,45.199,48.136
2007-11-19,41.370,44.997,48.088
2007-11-20,41.630,44.799,48.041
2007-11-21,40.680,44.591,47.989
2007-11-23,41.950,44.434,47.944
2007-11-26,40.460,44.222,47.894
2007-11-27,42.350,44.091,47.854
2007-11-28,43.960,44.053,47.819
2007-11-29,43.650,43.962,47.780
2007-11-30,45.620,43.953,47.752
2007-12-03,45.210,43.959,47.722
2007-12-04,44.150,43.919,47.684
2007-12-05,44.900,43.884,47.650
2007-12-06,46.210,43.882,47.623
2007-12-07,46.080,43.883,47.599
2007-12-10,47.420,43.886,47.582
2007-12-11,45.940,43.862,47.565
2007-12-12,46.150,43.848,47.549
2007-12-13,45.760,43.807,47.532
2007-12-14,45.200,43.836,47.517
2007-12-17,44.530,43.882,47.502
2007-12-18,43.900,43.920,47.479
2007-12-19,43.980,43.916,47.457
2007-12-20,43.330,43.952,47.430
2007-12-21,44.110,44.002,47.406
2007-12-24,44.830,44.086,47.386
2007-12-26,44.940,44.171,47.377
2007-12-27,43.640,44.124,47.359
2007-12-28,43.260,44.061,47.337
2007-12-31,43.650,44.065,47.320
2008-01-02,42.170,44.034,47.293
2008-01-03,41.880,44.051,47.264
2008-01-04,40.930,44.028,47.223
2008-01-07,41.340,44.050,47.187
2008-01-08,39.700,43.975,47.143
2008-01-09,40.260,43.968,47.101
2008-01-10,41.330,43.934,47.065
2008-01-11,40.860,43.831,47.029
2008-01-14,41.360,43.755,46.993
2008-01-15,39.170,43.540,46.947
2008-01-16,41.430,43.414,46.913
2008-01-17,40.040,43.277,46.871
2008-01-18,39.590,43.100,46.826
2008-01-22,40.860,42.921,46.786
2008-01-23,45.720,42.909,46.770
2008-01-24,44.960,42.827,46.749
2008-01-25,43.640,42.751,46.721
2008-01-28,45.570,42.731,46.703
2008-01-29,47.450,42.788,46.695
2008-01-30,47.350,42.859,46.682
2008-01-31,47.400,42.955,46.668
2008-02-01,48.250,43.100,46.649
2008-02-04,46.220,43.175,46.619
2008-02-05,43.890,43.193,46.576
2008-02-06,43.720,43.180,46.533
2008-02-07,45.110,43.190,46.498
2008-02-08,43.820,43.152,46.453
2008-02-11,43.350,43.143,46.405
2008-02-12,43.310,43.144,46.359
2008-02-13,44.100,43.159,46.319
2008-02-14,42.610,43.174,46.270
2008-02-15,43.250,43.220,46.224
2008-02-19,42.830,43.283,46.175
2008-02-20,43.150,43.343,46.127
2008-02-21,43.070,43.456,46.079
2008-02-22,43.930,43.578,46.036
2008-02-25,44.030,43.668,45.990
2008-02-26,43.720,43.763,45.949
2008-02-27,44.410,43.865,45.910
2008-02-28,42.440,43.974,45.863
2008-02-29,40.650,43.948,45.807
2008-03-03,39.820,43.941,45.741
2008-03-04,39.190,43.927,45.674
2008-03-05,38.740,43.857,45.605
2008-03-06,37.370,43.578,45.529
2008-03-07,37.560,43.332,45.455
2008-03-10,36.480,43.093,45.378
2008-03-11,38.840,42.869,45.314
2008-03-12,38.610,42.574,45.249
2008-03-13,38.110,42.266,45.180
2008-03-14,36.540,41.904,45.103
2008-03-17,40.310,41.639,45.045
2008-03-18,42.710,41.522,44.999
2008-03-19,42.470,41.475,44.954
2008-03-20,45.970,41.550,44.927
2008-03-24,46.550,41.598,44.907
2008-03-25,46.060,41.673,44.889
2008-03-26,44.110,41.698,44.857
2008-03-27,42.860,41.683,44.819
2008-03-28,42.710,41.637,44.786
2008-03-31,42.950,41.648,44.749
2008-04-01,47.000,41.773,44.733
2008-04-02,46.240,41.887,44.711
2008-04-03,46.280,41.991,44.690
2008-04-04,45.570,42.074,44.664
2008-04-07,45.540,42.128,44.644
2008-04-08,44.860,42.156,44.619
2008-04-09,44.300,42.175,44.597
2008-04-10,43.860,42.157,44.575
2008-04-11,42.530,42.160,44.544
2008-04-14,41.500,42.188,44.506
2008-04-15,42.120,42.265,44.472
2008-04-16,44.960,42.457,44.454
2008-04-17,45.120,42.670,44.434
2008-04-18,45.760,42.949,44.416
2008-04-21,45.230,43.205,44.398
2008-04-22,45.650,43.511,44.382
2008-04-23,45.150,43.721,44.363
2008-04-24,46.970,44.000,44.361
2008-04-25,47.790,44.322,44.359
2008-04-28,47.340,44.682,44.348
2008-04-29,47.080,44.908,44.333
2008-04-30,47.650,45.073,44.322
2008-05-01,49.250,45.299,44.319
2008-05-02,48.660,45.388,44.318
2008-05-05,48.000,45.437,44.315
2008-05-06,48.200,45.508,44.318
2008-05-07,46.570,45.590,44.315
2008-05-08,46.050,45.696,44.319
2008-05-09,46.570,45.825,44.325
2008-05-12,47.240,45.968,44.341
2008-05-13,45.480,45.917,44.347
2008-05-14,45.910,45.906,44.353
2008-05-15,47.020,45.931,44.368
2008-05-16,46.530,45.963,44.379
2008-05-19,45.990,45.978,44.386
2008-05-20,43.700,45.939,44.386
2008-05-21,42.420,45.877,44.373
2008-05-22,43.050,45.850,44.361
2008-05-23,42.320,45.843,44.340
2008-05-27,43.010,45.893,44.334
2008-05-28,42.860,45.918,44.327
2008-05-29,43.570,45.871,44.326
2008-05-30,43.000,45.801,44.325
2008-06-02,42.150,45.680,44.320
2008-06-03,41.890,45.569,44.303
2008-06-04,41.630,45.435,44.276
2008-06-05,42.100,45.333,44.254
2008-06-06,40.090,45.104,44.223
2008-06-09,37.510,44.761,44.181
2008-06-10,38.290,44.460,44.144
2008-06-11,37.130,44.128,44.100
2008-06-12,38.010,43.807,44.065
2008-06-13,39.580,43.484,44.045
2008-06-16,39.940,43.194,44.024
2008-06-17,39.040,42.895,43.999
2008-06-18,38.740,42.580,43.971
2008-06-19,38.650,42.316,43.937
2008-06-20,37.860,42.043,43.906
2008-06-23,36.870,41.719,43.869
2008-06-24,37.720,41.402,43.840
2008-06-25,37.910,41.150,43.810
2008-06-26,36.320,40.830,43.769
2008-06-27,35.050,40.431,43.722
2008-06-30,34.310,40.024,43.665
2008-07-01,34.020,39.625,43.608
2008-07-02,34.600,39.321,43.554
2008-07-03,35.310,39.084,43.492
2008-07-07,34.040,38.784,43.424
2008-07-08,35.770,38.566,43.368
2008-07-09,34.280,38.275,43.304
2008-07-10,34.510,37.996,43.245
2008-07-11,33.160,37.649,43.180
2008-07-14,31.690,37.272,43.108
2008-07-15,31.020,36.901,43.032
2008-07-16,35.940,36.703,42.982
2008-07-17,40.800,36.675,42.952
2008-07-18,40.020,36.606,42.917
2008-07-21,38.650,36.558,42.875
2008-07-22,40.860,36.670,42.843
2008-07-23,41.960,36.792,42.815
2008-07-24,39.140,36.859,42.773
2008-07-25,39.520,36.909,42.733
2008-07-28,37.660,36.845,42.687
2008-07-29,40.750,36.872,42.657
2008-07-30,41.570,36.957,42.631
2008-07-31,40.630,37.020,42.603
2008-08-01,40.760,37.090,42.581
2008-08-04,40.140,37.166,42.550
2008-08-05,41.890,37.333,42.530
2008-08-06,41.390,37.456,42.512
2008-08-07,39.810,37.519,42.484
2008-08-08,41.070,37.677,42.460
2008-08-11,41.890,37.905,42.438
2008-08-12,37.920,38.026,42.397
2008-08-13,36.910,38.122,42.345
2008-08-14,37.810,38.229,42.301
2008-08-15,38.070,38.321,42.258
2008-08-18,36.740,38.411,42.207
2008-08-19,35.580,38.405,42.163
2008-08-20,37.000,38.495,42.133
2008-08-21,36.260,38.554,42.100
2008-08-22,37.670,38.704,42.068
2008-08-25,36.130,38.852,42.037
2008-08-26,36.610,39.038,42.007
2008-08-27,37.140,39.078,41.981
2008-08-28,38.880,39.014,41.964
2008-08-29,38.490,38.963,41.931
2008-09-02,38.990,38.975,41.900
2008-09-03,39.710,38.936,41.881
2008-09-04,37.910,38.801,41.855
2008-09-05,39.600,38.817,41.846
2008-09-08,41.550,38.884,41.846
2008-09-09,39.470,38.945,41.840
2008-09-10,39.400,38.900,41.827
2008-09-11,41.650,38.902,41.833
2008-09-12,41.170,38.920,41.827
2008-09-15,37.000,38.795,41.792
2008-09-16,40.740,38.815,41.778
2008-09-17,35.770,38.611,41.729
2008-09-18,40.300,38.575,41.704
2008-09-19,47.050,38.816,41.719
2008-09-22,40.800,38.807,41.698
2008-09-23,40.560,38.763,41.670
2008-09-24,40.500,38.849,41.642
2008-09-25,43.460,39.067,41.622
2008-09-26,48.240,39.415,41.634
2008-09-29,41.000,39.512,41.608
2008-09-30,46.700,39.844,41.613
2008-10-01,49.630,40.313,41.635
2008-10-02,49.850,40.741,41.661
2008-10-03,45.900,41.062,41.671
2008-10-06,44.000,41.273,41.671
2008-10-07,39.320,41.380,41.651
2008-10-08,39.300,41.469,41.627
2008-10-09,36.680,41.454,41.587
2008-10-10,41.640,41.546,41.570
2008-10-13,41.990,41.663,41.562
2008-10-14,40.710,41.720,41.549
2008-10-15,38.490,41.679,41.523
2008-10-16,40.490,41.765,41.515
2008-10-17,39.330,41.756,41.502
2008-10-20,40.660,41.727,41.501
2008-10-21,39.740,41.736,41.493
2008-10-22,37.170,41.661,41.480
2008-10-23,37.850,41.535,41.468
2008-10-24,35.430,41.343,41.439
2008-10-27,34.000,41.243,41.404
2008-10-28,37.600,41.139,41.386
2008-10-29,35.710,41.137,41.368
2008-10-30,37.620,41.047,41.349
2008-10-31,41.250,40.854,41.355
2008-11-03,40.730,40.852,41.361
