Date,Close,Avg30,Avg200
2005-12-01,89.210,84.959,82.041
2005-12-02,88.650,85.142,82.016
2005-12-05,88.430,85.312,81.991
2005-12-06,89.140,85.501,81.975
2005-12-07,88.720,85.680,81.959
2005-12-08,87.500,85.833,81.933
2005-12-09,86.970,85.989,81.904
2005-12-12,85.960,86.140,81.871
2005-12-13,83.710,86.201,81.823
2005-12-14,83.130,86.252,81.774
2005-12-15,83.530,86.335,81.729
2005-12-16,83.370,86.351,81.684
2005-12-19,82.760,86.343,81.640
2005-12-20,82.480,86.306,81.592
2005-12-21,83.120,86.305,81.546
2005-12-22,83.220,86.317,81.500
2005-12-23,83.480,86.300,81.460
2005-12-27,82.990,86.248,81.415
2005-12-28,83.040,86.204,81.373
2005-12-29,82.400,86.100,81.332
2005-12-30,82.200,85.955,81.294
2006-01-03,82.060,85.794,81.258
2006-01-04,81.950,85.600,81.220
2006-01-05,82.500,85.441,81.185
2006-01-06,84.950,85.339,81.157
2006-01-09,83.730,85.170,81.122
2006-01-10,84.070,85.013,81.087
2006-01-11,84.170,84.848,81.055
2006-01-12,83.570,84.664,81.020
2006-01-13,83.170,84.473,80.979
2006-01-17,83.000,84.266,80.941
2006-01-18,83.800,84.104,80.909
2006-01-19,83.090,83.926,80.876
2006-01-20,81.360,83.667,80.838
2006-01-23,81.410,83.423,80.803
2006-01-24,80.850,83.201,80.769
2006-01-25,80.910,82.999,80.743
2006-01-26,80.720,82.825,80.718
2006-01-27,81.020,82.735,80.700
2006-01-30,81.630,82.685,80.690
2006-01-31,81.300,82.611,80.713
2006-02-01,81.940,82.563,80.739
2006-02-02,81.230,82.512,80.768
2006-02-03,79.970,82.428,80.808
2006-02-06,79.510,82.308,80.835
2006-02-07,79.850,82.196,80.863
2006-02-08,80.800,82.106,80.894
2006-02-09,80.400,82.020,80.919
2006-02-10,81.330,81.963,80.941
2006-02-13,80.440,81.898,80.963
2006-02-14,81.090,81.861,80.987
2006-02-15,80.850,81.820,81.009
2006-02-16,80.910,81.786,81.031
2006-02-17,80.710,81.726,81.049
2006-02-21,80.500,81.578,81.074
2006-02-22,81.350,81.498,81.104
2006-02-23,80.200,81.369,81.130
2006-02-24,80.100,81.234,81.164
2006-02-27,80.630,81.136,81.201
2006-02-28,80.240,81.038,81.239
2006-03-01,79.900,80.935,81.273
2006-03-02,79.940,80.806,81.301
2006-03-03,79.960,80.702,81.329
2006-03-06,80.000,80.656,81.348
2006-03-07,80.290,80.619,81.363
2006-03-08,81.140,80.629,81.387
2006-03-09,81.020,80.632,81.409
2006-03-10,81.570,80.661,81.438
2006-03-13,81.930,80.691,81.468
2006-03-14,82.880,80.733,81.497
2006-03-15,83.380,80.802,81.528
2006-03-16,82.870,80.833,81.565
2006-03-17,83.300,80.902,81.597
2006-03-20,83.580,81.022,81.628
2006-03-21,83.810,81.166,81.668
2006-03-22,84.450,81.319,81.715
2006-03-23,83.200,81.399,81.756
2006-03-24,83.360,81.498,81.799
2006-03-27,83.080,81.556,81.840
2006-03-28,82.430,81.622,81.878
2006-03-29,83.130,81.690,81.918
2006-03-30,83.200,81.769,81.960
2006-03-31,82.470,81.821,81.991
2006-04-03,83.060,81.899,82.021
2006-04-04,83.450,81.997,82.056
2006-04-05,84.170,82.091,82.094
2006-04-06,83.810,82.212,82.131
2006-04-07,82.480,82.291,82.157
2006-04-10,82.100,82.340,82.191
2006-04-11,81.160,82.371,82.227
2006-04-12,80.750,82.399,82.261
2006-04-13,81.980,82.467,82.294
2006-04-17,81.640,82.523,82.329
2006-04-18,83.310,82.633,82.375
2006-04-19,81.860,82.686,82.410
2006-04-20,82.020,82.715,82.447
2006-04-21,81.660,82.736,82.476
2006-04-24,82.110,82.754,82.500
2006-04-25,82.670,82.779,82.516
2006-04-26,83.350,82.795,82.538
2006-04-27,83.880,82.811,82.558
2006-04-28,82.340,82.794,82.562
2006-05-01,82.230,82.758,82.561
2006-05-02,82.420,82.719,82.561
2006-05-03,82.700,82.682,82.566
2006-05-04,82.430,82.615,82.559
2006-05-05,83.280,82.618,82.553
2006-05-08,82.890,82.602,82.545
2006-05-09,83.230,82.607,82.539
2006-05-10,82.900,82.623,82.533
2006-05-11,82.460,82.600,82.524
2006-05-12,82.390,82.573,82.517
2006-05-15,82.890,82.587,82.512
2006-05-16,82.160,82.557,82.506
2006-05-17,81.270,82.485,82.495
2006-05-18,80.660,82.368,82.482
2006-05-19,80.280,82.250,82.463
2006-05-22,80.020,82.168,82.447
2006-05-23,79.830,82.092,82.430
2006-05-24,79.780,82.046,82.412
2006-05-25,80.140,82.026,82.395
2006-05-26,80.750,81.985,82.389
2006-05-30,80.160,81.936,82.376
2006-05-31,79.900,81.822,82.365
2006-06-01,80.690,81.783,82.356
2006-06-02,79.520,81.700,82.347
2006-06-05,79.060,81.613,82.336
2006-06-06,79.760,81.535,82.329
2006-06-07,79.150,81.417,82.311
2006-06-08,77.030,81.207,82.283
2006-06-09,77.630,80.998,82.261
2006-06-12,77.020,80.821,82.239
2006-06-13,76.930,80.644,82.218
2006-06-14,77.710,80.487,82.205
2006-06-15,78.560,80.349,82.191
2006-06-16,77.950,80.200,82.178
2006-06-19,77.670,80.013,82.163
2006-06-20,77.990,79.850,82.156
2006-06-21,78.300,79.685,82.150
2006-06-22,77.190,79.495,82.131
2006-06-23,77.100,79.316,82.111
2006-06-26,77.150,79.142,82.093
2006-06-27,76.630,78.933,82.069
2006-06-28,76.560,78.746,82.044
2006-06-29,77.590,78.624,82.029
2006-06-30,76.820,78.496,82.010
2006-07-03,78.020,78.420,82.000
2006-07-05,77.770,78.345,81.988
2006-07-06,78.090,78.287,81.981
2006-07-07,76.420,78.175,81.970
2006-07-10,76.670,78.060,81.965
2006-07-11,76.470,77.917,81.956
2006-07-12,75.480,77.761,81.944
2006-07-13,74.240,77.572,81.928
2006-07-14,73.570,77.335,81.906
2006-07-17,73.700,77.141,81.877
2006-07-18,74.260,76.981,81.846
2006-07-19,76.070,76.858,81.826
2006-07-20,75.480,76.736,81.801
2006-07-21,74.860,76.663,81.774
2006-07-24,75.990,76.609,81.755
2006-07-25,75.890,76.571,81.736
2006-07-26,75.830,76.534,81.713
2006-07-27,76.150,76.482,81.687
2006-07-28,76.960,76.429,81.656
2006-07-31,77.410,76.411,81.632
2006-08-01,76.140,76.360,81.602
2006-08-02,76.320,76.304,81.572
2006-08-03,76.330,76.239,81.541
2006-08-04,75.910,76.196,81.503
2006-08-07,75.520,76.143,81.460
2006-08-08,75.330,76.083,81.420
2006-08-09,75.390,76.041,81.381
2006-08-10,75.740,76.014,81.342
2006-08-11,75.480,75.944,81.303
2006-08-14,76.680,75.939,81.272
2006-08-15,77.080,75.908,81.245
2006-08-16,79.090,75.952,81.234
2006-08-17,79.370,75.994,81.221
2006-08-18,79.900,76.110,81.213
2006-08-21,79.280,76.197,81.204
2006-08-22,78.950,76.280,81.184
2006-08-23,78.670,76.386,81.163
2006-08-24,79.380,76.558,81.141
2006-08-25,79.880,76.768,81.125
2006-08-28,80.320,76.989,81.112
2006-08-29,81.400,77.227,81.100
2006-08-30,81.220,77.398,81.083
2006-08-31,80.970,77.581,81.066
2006-09-01,81.410,77.800,81.045
2006-09-05,80.850,77.962,81.017
2006-09-06,80.280,78.108,80.984
2006-09-07,79.400,78.227,80.942
2006-09-08,80.660,78.377,80.909
2006-09-11,80.930,78.510,80.874
2006-09-12,82.280,78.672,80.841
2006-09-13,82.210,78.874,80.808
2006-09-14,82.470,79.079,80.775
2006-09-15,82.940,79.300,80.744
2006-09-18,82.240,79.511,80.711
2006-09-19,81.870,79.722,80.674
2006-09-20,83.420,79.992,80.648
2006-09-21,81.610,80.199,80.614
2006-09-22,81.210,80.382,80.574
2006-09-25,82.000,80.599,80.540
2006-09-26,82.500,80.793,80.515
2006-09-27,82.090,80.960,80.491
2006-09-28,81.990,81.057,80.471
2006-09-29,81.940,81.142,80.462
2006-10-02,81.870,81.208,80.456
2006-10-03,81.650,81.287,80.447
2006-10-04,83.100,81.425,80.445
2006-10-05,82.920,81.567,80.446
2006-10-06,83.140,81.692,80.449
2006-10-09,84.000,81.830,80.454
2006-10-10,84.190,81.959,80.459
2006-10-11,84.190,82.052,80.462
2006-10-12,84.700,82.168,80.471
2006-10-13,86.080,82.338,80.486
2006-10-16,86.710,82.515,80.508
2006-10-17,86.950,82.718,80.531
2006-10-18,89.820,83.036,80.570
2006-10-19,89.860,83.385,80.610
2006-10-20,90.480,83.712,80.650
2006-10-23,91.560,84.066,80.683
2006-10-24,91.490,84.373,80.721
2006-10-25,91.830,84.694,80.760
2006-10-26,91.540,84.996,80.797
2006-10-27,90.760,85.257,80.833
2006-10-30,91.500,85.566,80.875
2006-10-31,92.330,85.914,80.921
2006-11-01,91.800,86.194,80.961
2006-11-02,91.680,86.529,81.004
2006-11-03,91.410,86.869,81.054
2006-11-06,92.600,87.223,81.110
2006-11-07,92.750,87.564,81.170
2006-11-08,92.590,87.914,81.228
2006-11-09,92.420,88.262,81.287
2006-11-10,91.760,88.589,81.341
2006-11-13,92.070,88.929,81.393
2006-11-14,93.290,89.317,81.453
2006-11-15,93.110,89.651,81.509
2006-11-16,93.470,90.003,81.570
2006-11-17,93.810,90.358,81.639
2006-11-20,93.250,90.667,81.708
2006-11-21,93.080,90.963,81.774
2006-11-22,93.520,91.274,81.837
2006-11-24,93.350,91.562,81.902
2006-11-27,91.450,91.741,81.953
2006-11-28,91.350,91.896,82.007
2006-11-29,91.520,92.048,82.059
2006-11-30,91.920,92.118,82.115
2006-12-01,91.250,92.165,82.166
2006-12-04,93.510,92.266,82.230
2006-12-05,94.480,92.363,82.300
2006-12-06,94.120,92.451,82.364
2006-12-07,94.230,92.531,82.434
2006-12-08,93.860,92.608,82.503
2006-12-11,93.640,92.704,82.568
2006-12-12,94.120,92.791,82.638
2006-12-13,94.770,92.873,82.712
2006-12-14,95.360,92.991,82.789
2006-12-15,95.300,93.112,82.866
2006-12-18,95.440,93.246,82.943
2006-12-19,96.000,93.360,83.022
2006-12-20,96.000,93.468,83.096
2006-12-21,95.910,93.579,83.170
2006-12-22,95.250,93.673,83.239
2006-12-26,95.660,93.803,83.307
2006-12-27,97.200,93.974,83.379
2006-12-28,96.970,94.097,83.447
2006-12-29,97.150,94.231,83.518
2007-01-03,97.270,94.358,83.588
2007-01-04,98.310,94.508,83.662
2007-01-05,97.420,94.647,83.730
2007-01-08,98.900,94.841,83.802
2007-01-09,100.070,95.059,83.886
2007-01-10,98.890,95.244,83.964
2007-01-11,98.650,95.484,84.042
2007-01-12,99.340,95.750,84.126
2007-01-16,100.820,96.060,84.215
2007-01-17,100.020,96.330,84.299
2007-01-18,99.450,96.604,84.384
2007-01-19,96.170,96.692,84.449
2007-01-22,97.110,96.780,84.518
2007-01-23,97.080,96.879,84.582
2007-01-24,97.400,96.984,84.650
2007-01-25,97.510,97.106,84.725
2007-01-26,97.450,97.233,84.802
2007-01-29,98.540,97.380,84.889
2007-01-30,99.370,97.534,84.982
2007-01-31,99.150,97.660,85.068
2007-02-01,99.000,97.783,85.155
2007-02-02,99.170,97.908,85.234
2007-02-05,100.380,98.054,85.327
2007-02-06,99.850,98.182,85.416
2007-02-07,99.540,98.303,85.505
2007-02-08,99.620,98.449,85.593
2007-02-09,98.550,98.545,85.672
2007-02-12,98.580,98.591,85.748
2007-02-13,98.290,98.635,85.820
2007-02-14,99.200,98.703,85.905
2007-02-15,98.920,98.758,85.988
2007-02-16,98.990,98.781,86.071
2007-02-20,99.350,98.845,86.154
2007-02-21,99.090,98.852,86.238
2007-02-22,98.500,98.799,86.314
2007-02-23,97.730,98.761,86.388
2007-02-26,96.910,98.703,86.456
2007-02-27,93.960,98.523,86.512
2007-02-28,92.940,98.261,86.564
2007-03-01,92.270,98.002,86.613
2007-03-02,90.900,97.717,86.653
2007-03-05,91.810,97.572,86.702
2007-03-06,93.800,97.462,86.764
2007-03-07,93.940,97.357,86.831
2007-03-08,93.000,97.210,86.894
2007-03-09,93.280,97.069,86.961
2007-03-12,94.110,96.958,87.032
2007-03-13,92.710,96.764,87.097
2007-03-14,93.760,96.577,87.165
2007-03-15,93.450,96.387,87.228
2007-03-16,93.250,96.195,87.294
2007-03-19,93.990,96.022,87.364
2007-03-20,94.500,95.826,87.433
2007-03-21,95.360,95.677,87.512
2007-03-22,95.190,95.532,87.593
2007-03-23,95.030,95.379,87.669
2007-03-26,95.000,95.260,87.749
2007-03-27,94.730,95.132,87.837
2007-03-28,94.260,94.998,87.920
2007-03-29,94.570,94.843,88.008
2007-03-30,94.260,94.688,88.095
2007-04-02,95.210,94.562,88.182
2007-04-03,96.100,94.454,88.270
2007-04-04,96.210,94.358,88.361
2007-04-05,96.520,94.292,88.456
2007-04-09,96.620,94.255,88.549
2007-04-10,96.460,94.240,88.639
2007-04-11,95.160,94.280,88.729
2007-04-12,95.670,94.371,88.822
2007-04-13,94.930,94.459,88.911
2007-04-16,96.180,94.635,89.009
2007-04-17,97.120,94.812,89.112
2007-04-18,94.800,94.846,89.198
2007-04-19,94.290,94.857,89.285
2007-04-20,94.580,94.910,89.368
2007-04-23,95.210,94.974,89.455
2007-04-24,98.490,95.120,89.557
2007-04-25,101.460,95.412,89.682
2007-04-26,100.900,95.650,89.803
2007-04-27,101.170,95.907,89.927
2007-04-30,102.210,96.206,90.061
2007-05-01,103.170,96.512,90.205
2007-05-02,102.220,96.769,90.348
2007-05-03,102.800,97.017,90.494
2007-05-04,102.960,97.276,90.637
2007-05-07,103.160,97.547,90.773
2007-05-08,103.290,97.824,90.912
2007-05-09,104.380,98.145,91.060
2007-05-10,104.680,98.493,91.203
2007-05-11,105.980,98.873,91.353
2007-05-14,105.570,99.250,91.502
2007-05-15,104.830,99.571,91.646
2007-05-16,105.870,99.896,91.790
2007-05-17,105.310,100.200,91.930
2007-05-18,107.990,100.582,92.089
2007-05-21,107.040,100.929,92.242
2007-05-22,106.700,101.271,92.394
2007-05-23,105.580,101.618,92.543
2007-05-24,103.950,101.894,92.685
2007-05-25,105.180,102.236,92.834
2007-05-29,105.910,102.560,92.987
2007-05-30,106.930,102.887,93.143
2007-05-31,106.600,103.280,93.298
2007-06-01,106.540,103.689,93.447
2007-06-04,106.230,104.077,93.593
2007-06-05,105.840,104.431,93.727
2007-06-06,102.410,104.562,93.842
2007-06-07,101.800,104.573,93.952
2007-06-08,103.070,104.646,94.071
2007-06-11,103.220,104.714,94.192
2007-06-12,102.340,104.718,94.310
2007-06-13,103.120,104.717,94.429
2007-06-14,103.850,104.771,94.549
2007-06-15,105.090,104.847,94.673
2007-06-18,105.330,104.926,94.792
2007-06-19,106.500,105.038,94.919
2007-06-20,106.000,105.128,95.044
2007-06-21,106.600,105.202,95.170
2007-06-22,104.440,105.194,95.288
2007-06-25,105.100,105.165,95.412
2007-06-26,105.330,105.157,95.542
2007-06-27,105.430,105.177,95.665
2007-06-28,105.950,105.179,95.791
2007-06-29,105.250,105.177,95.905
2007-07-02,105.010,105.078,96.019
2007-07-03,106.580,105.063,96.140
2007-07-05,108.050,105.108,96.265
2007-07-06,109.030,105.223,96.399
2007-07-09,108.970,105.390,96.535
2007-07-10,108.630,105.505,96.661
2007-07-11,109.100,105.611,96.798
2007-07-12,109.280,105.690,96.939
2007-07-13,108.600,105.756,97.072
2007-07-16,109.660,105.860,97.208
2007-07-17,110.770,106.012,97.351
2007-07-18,111.080,106.186,97.496
2007-07-19,115.860,106.635,97.666
2007-07-20,114.810,107.068,97.831
2007-07-23,116.380,107.512,98.004
2007-07-24,116.170,107.944,98.170
2007-07-25,118.100,108.469,98.346
2007-07-26,116.530,108.916,98.513
2007-07-27,115.620,109.308,98.671
2007-07-30,114.520,109.623,98.822
2007-07-31,110.650,109.800,98.955
2007-08-01,112.040,109.985,99.091
2007-08-02,113.230,110.226,99.227
2007-08-03,111.890,110.402,99.353
2007-08-06,113.890,110.717,99.488
2007-08-07,113.530,110.998,99.606
2007-08-08,112.980,111.253,99.722
2007-08-09,110.730,111.430,99.823
2007-08-10,112.640,111.653,99.928
2007-08-13,112.710,111.901,100.035
2007-08-14,112.050,112.136,100.136
2007-08-15,111.230,112.291,100.234
2007-08-16,109.690,112.346,100.329
2007-08-17,110.900,112.408,100.426
2007-08-20,109.220,112.416,100.510
2007-08-21,109.040,112.430,100.596
2007-08-22,110.000,112.460,100.688
2007-08-23,111.450,112.532,100.788
2007-08-24,113.240,112.687,100.891
2007-08-27,113.440,112.813,100.995
2007-08-28,112.000,112.854,101.092
2007-08-29,114.570,112.970,101.203
2007-08-30,115.370,112.954,101.321
2007-08-31,116.690,113.017,101.444
2007-09-04,118.190,113.077,101.568
2007-09-05,117.880,113.134,101.692
2007-09-06,117.620,113.118,101.813
2007-09-07,115.550,113.085,101.922
2007-09-10,115.800,113.091,102.034
2007-09-11,117.350,113.186,102.156
2007-09-12,116.000,113.364,102.268
2007-09-13,115.950,113.494,102.381
2007-09-14,115.130,113.558,102.500
2007-09-17,114.520,113.645,102.615
2007-09-18,116.630,113.737,102.741
2007-09-19,116.670,113.841,102.865
2007-09-20,116.860,113.971,102.993
2007-09-21,116.780,114.172,103.109
2007-09-24,116.250,114.293,103.218
2007-09-25,116.510,114.419,103.330
2007-09-26,117.300,114.594,103.445
2007-09-27,117.710,114.810,103.564
2007-09-28,117.800,115.081,103.685
2007-10-01,119.030,115.352,103.810
2007-10-02,118.360,115.656,103.928
2007-10-03,116.400,115.902,104.033
2007-10-04,115.690,116.091,104.135
2007-10-05,116.300,116.253,104.239
2007-10-08,117.770,116.404,104.348
2007-10-09,118.300,116.566,104.460
2007-10-10,118.620,116.787,104.573
2007-10-11,118.050,116.903,104.687
2007-10-12,117.810,116.984,104.798
2007-10-15,118.030,117.029,104.902
2007-10-16,119.600,117.076,105.015
2007-10-17,115.780,117.006,105.108
2007-10-18,114.800,116.912,105.196
2007-10-19,112.280,116.803,105.266
2007-10-22,113.370,116.722,105.346
2007-10-23,114.680,116.633,105.424
2007-10-24,112.950,116.531,105.489
2007-10-25,112.810,116.426,105.558
2007-10-26,113.730,116.380,105.634
2007-10-29,114.800,116.389,105.711
2007-10-30,114.120,116.305,105.778
2007-10-31,116.120,116.287,105.858
2007-11-01,113.650,116.180,105.929
2007-11-02,114.590,116.107,106.021
2007-11-05,113.400,116.012,106.103
2007-11-06,113.170,115.901,106.183
2007-11-07,111.080,115.693,106.252
2007-11-08,106.110,115.307,106.295
2007-11-09,100.250,114.722,106.309
2007-11-12,101.450,114.136,106.323
2007-11-13,105.270,113.699,106.353
2007-11-14,103.440,113.267,106.374
2007-11-15,103.600,112.864,106.397
2007-11-16,104.790,112.481,106.425
2007-11-19,102.220,111.962,106.434
2007-11-20,103.420,111.466,106.452
2007-11-21,102.220,110.920,106.466
2007-11-23,104.050,110.453,106.488
2007-11-26,101.970,109.925,106.505
2007-11-27,103.830,109.452,106.531
2007-11-28,107.370,109.044,106.577
2007-11-29,107.500,108.768,106.618
2007-11-30,105.180,108.447,106.649
2007-12-03,105.830,108.232,106.684
2007-12-04,106.630,108.008,106.720
2007-12-05,108.160,107.790,106.765
2007-12-06,109.700,107.682,106.821
2007-12-07,108.860,107.550,106.877
2007-12-10,109.390,107.406,106.939
2007-12-11,106.990,107.145,107.004
2007-12-12,108.470,106.957,107.082
2007-12-13,108.180,106.692,107.162
2007-12-14,105.770,106.430,107.236
2007-12-17,104.530,106.094,107.300
2007-12-18,106.310,105.858,107.362
2007-12-19,107.140,105.657,107.428
2007-12-20,108.840,105.582,107.507
2007-12-21,111.050,105.747,107.596
2007-12-24,111.650,106.127,107.684
2007-12-26,111.560,106.464,107.778
2007-12-27,109.600,106.608,107.857
2007-12-28,110.090,106.830,107.941
2007-12-31,108.100,106.980,108.015
2008-01-02,104.690,106.977,108.068
2008-01-03,104.900,107.066,108.120
2008-01-04,101.130,106.990,108.149
2008-01-07,100.050,106.917,108.173
2008-01-08,97.590,106.702,108.186
2008-01-09,98.310,106.580,108.203
2008-01-10,99.920,106.450,108.229
2008-01-11,97.670,106.126,108.246
2008-01-14,102.930,105.974,108.288
2008-01-15,101.830,105.862,108.325
2008-01-16,101.630,105.722,108.358
2008-01-17,101.100,105.538,108.383
2008-01-18,103.400,105.379,108.419
2008-01-22,101.220,105.097,108.442
2008-01-23,106.100,105.005,108.489
2008-01-24,106.910,104.922,108.542
2008-01-25,104.520,104.840,108.588
2008-01-28,104.980,104.723,108.635
2008-01-29,106.100,104.654,108.691
2008-01-30,105.650,104.650,108.738
2008-01-31,107.110,104.736,108.788
2008-02-01,109.080,104.828,108.860
2008-02-04,107.930,104.855,108.928
2008-02-05,105.020,104.727,108.980
2008-02-06,103.590,104.479,109.022
2008-02-07,102.340,104.168,109.041
2008-02-08,103.270,103.892,109.050
2008-02-11,105.140,103.743,109.071
2008-02-12,106.530,103.625,109.098
2008-02-13,108.420,103.635,109.129
2008-02-14,106.130,103.683,109.144
2008-02-15,106.160,103.725,109.164
2008-02-19,105.000,103.854,109.175
2008-02-20,107.850,104.114,109.199
2008-02-21,106.930,104.426,109.218
2008-02-22,108.070,104.751,109.242
2008-02-25,110.080,105.090,109.270
2008-02-26,114.380,105.647,109.319
2008-02-27,116.460,106.098,109.371
2008-02-28,115.240,106.545,109.420
2008-02-29,113.860,106.952,109.465
2008-03-03,114.230,107.390,109.507
2008-03-04,115.710,107.800,109.559
2008-03-05,115.390,108.273,109.596
2008-03-06,112.520,108.487,109.623
2008-03-07,113.940,108.721,109.659
2008-03-10,114.010,109.037,109.701
2008-03-11,116.490,109.421,109.764
2008-03-12,117.070,109.787,109.823
2008-03-13,115.910,110.129,109.873
2008-03-14,115.230,110.399,109.915
2008-03-17,115.550,110.615,109.960
2008-03-18,118.410,110.964,110.019
2008-03-19,116.940,111.362,110.073
2008-03-20,118.330,111.853,110.135
2008-03-24,119.060,112.410,110.218
2008-03-25,117.970,112.900,110.299
2008-03-26,116.910,113.293,110.368
2008-03-27,115.520,113.592,110.430
2008-03-28,114.570,113.797,110.491
2008-03-31,115.140,114.098,110.551
2008-04-01,116.490,114.442,110.614
2008-04-02,114.810,114.769,110.663
2008-04-03,116.020,115.041,110.716
2008-04-04,115.760,115.336,110.763
2008-04-07,116.310,115.610,110.814
2008-04-08,116.270,115.817,110.863
2008-04-09,116.770,115.896,110.924
2008-04-10,118.780,115.974,110.993
2008-04-11,116.000,115.999,111.046
2008-04-14,117.280,116.113,111.105
2008-04-15,117.170,116.211,111.161
2008-04-16,120.470,116.370,111.237
2008-04-17,123.080,116.626,111.328
2008-04-18,124.400,117.022,111.417
2008-04-21,124.350,117.369,111.498
2008-04-22,123.670,117.691,111.572
2008-04-23,123.600,117.928,111.645
2008-04-24,124.190,118.165,111.723
2008-04-25,123.080,118.404,111.792
2008-04-28,121.690,118.620,111.855
2008-04-29,122.850,118.863,111.926
2008-04-30,120.700,118.939,111.981
2008-05-01,123.610,119.162,112.045
2008-05-02,123.180,119.323,112.106
2008-05-05,122.030,119.422,112.136
2008-05-06,122.820,119.584,112.177
2008-05-07,124.140,119.825,112.215
2008-05-08,124.920,120.138,112.259
2008-05-09,124.060,120.455,112.289
2008-05-12,125.240,120.791,112.332
2008-05-13,126.580,121.128,112.387
2008-05-14,127.520,121.551,112.452
2008-05-15,128.460,121.966,112.541
2008-05-16,127.820,122.368,112.620
2008-05-19,126.490,122.707,112.686
2008-05-20,125.180,123.004,112.753
2008-05-21,123.620,123.233,112.802
2008-05-22,124.700,123.430,112.857
2008-05-23,124.200,123.703,112.914
2008-05-27,127.320,124.038,112.996
2008-05-28,129.540,124.450,113.081
2008-05-29,129.710,124.758,113.166
2008-05-30,129.430,124.970,113.253
2008-06-02,127.360,125.069,113.334
2008-06-03,127.840,125.185,113.424
2008-06-04,127.550,125.314,113.508
2008-06-05,128.470,125.477,113.604
2008-06-06,124.940,125.502,113.683
2008-06-09,125.860,125.594,113.763
2008-06-10,125.940,125.736,113.835
2008-06-11,123.250,125.749,113.885
2008-06-12,123.850,125.854,113.937
2008-06-13,126.150,125.939,114.008
2008-06-16,126.710,126.057,114.069
2008-06-17,125.100,126.159,114.117
2008-06-18,124.160,126.204,114.155
2008-06-19,125.020,126.233,114.189
2008-06-20,122.740,126.160,114.213
2008-06-23,123.460,126.140,114.242
2008-06-24,123.460,126.081,114.282
2008-06-25,124.580,126.014,114.326
2008-06-26,121.130,125.801,114.345
2008-06-27,120.050,125.521,114.365
2008-06-30,118.530,125.211,114.378
2008-07-01,119.270,124.971,114.398
2008-07-02,119.100,124.768,114.421
2008-07-03,119.540,124.632,114.436
2008-07-07,121.500,124.525,114.460
2008-07-08,123.880,124.515,114.495
2008-07-09,120.400,124.284,114.513
2008-07-10,123.180,124.072,114.548
2008-07-11,122.120,123.819,114.576
2008-07-14,121.540,123.556,114.597
2008-07-15,123.200,123.417,114.625
2008-07-16,125.940,123.354,114.665
2008-07-17,126.520,123.320,114.703
2008-07-18,129.890,123.367,114.760
2008-07-21,128.660,123.491,114.822
2008-07-22,130.000,123.629,114.893
2008-07-23,129.520,123.748,114.959
2008-07-24,130.000,123.973,115.020
2008-07-25,128.530,124.129,115.072
2008-07-28,126.250,124.133,115.110
2008-07-29,127.660,124.164,115.158
2008-07-30,128.860,124.290,115.213
2008-07-31,127.980,124.417,115.263
2008-08-01,126.640,124.471,115.298
2008-08-04,127.560,124.632,115.357
2008-08-05,128.870,124.812,115.427
2008-08-06,129.160,125.002,115.512
2008-08-07,129.050,125.151,115.590
2008-08-08,128.810,125.407,115.661
2008-08-11,126.600,125.625,115.729
2008-08-12,125.220,125.848,115.791
2008-08-13,125.800,126.066,115.851
2008-08-14,126.940,126.327,115.912
2008-08-15,126.360,126.555,115.973
2008-08-18,124.590,126.658,116.016
2008-08-19,122.560,126.614,116.060
2008-08-20,122.510,126.684,116.100
2008-08-21,122.990,126.678,116.148
2008-08-22,124.930,126.771,116.207
2008-08-25,122.860,126.815,116.265
2008-08-26,122.500,126.792,116.347
2008-08-27,123.380,126.707,116.463
2008-08-28,124.580,126.642,116.579
2008-08-29,121.730,126.370,116.661
2008-09-02,118.410,126.028,116.736
2008-09-03,118.340,125.640,116.810
2008-09-04,115.000,125.156,116.861
2008-09-05,114.330,124.633,116.921
2008-09-08,117.290,124.259,116.990
2008-09-09,115.040,123.885,117.055
2008-09-10,118.040,123.564,117.125
2008-09-11,119.200,123.242,117.211
2008-09-12,118.970,122.942,117.286
2008-09-15,115.190,122.560,117.325
2008-09-16,116.050,122.177,117.368
2008-09-17,111.470,121.597,117.400
2008-09-18,115.120,121.129,117.446
2008-09-19,118.850,120.789,117.507
2008-09-22,116.210,120.369,117.547
2008-09-23,115.360,119.994,117.576
2008-09-24,116.460,119.702,117.614
2008-09-25,120.110,119.512,117.667
2008-09-26,119.420,119.262,117.730
2008-09-29,114.460,118.865,117.759
2008-09-30,116.960,118.611,117.803
2008-10-01,110.130,118.196,117.825
2008-10-02,104.740,117.604,117.826
2008-10-03,103.440,116.952,117.812
2008-10-06,100.620,116.142,117.779
2008-10-07,95.650,115.235,117.713
2008-10-08,90.550,114.170,117.611
2008-10-09,89.000,113.024,117.498
2008-10-10,87.750,111.796,117.379
2008-10-13,92.210,110.812,117.292
2008-10-14,93.600,109.985,117.209
2008-10-15,88.290,108.984,117.110
2008-10-16,91.520,108.201,117.044
2008-10-17,90.780,107.416,116.974
2008-10-20,92.510,106.590,116.931
2008-10-21,88.860,105.717,116.875
2008-10-22,83.600,104.569,116.805
2008-10-23,84.350,103.408,116.735
2008-10-24,82.070,102.178,116.646
2008-10-27,79.660,100.993,116.556
2008-10-28,87.280,100.034,116.477
2008-10-29,88.200,99.259,116.409
2008-10-30,90.690,98.444,116.354
2008-10-31,92.970,97.582,116.314
2008-11-03,92.680,96.797,116.260
